buildings_solar_pv_solar_radiation,energy_power_hydro_river,energy_power_solar_csp_solar_radiation,energy_power_solar_pv_solar_radiation,energy_power_wind_turbine_coastal,energy_power_wind_turbine_inland,energy_power_wind_turbine_offshore,households_solar_pv_solar_radiation,agriculture_chp_engine_biogas,buildings_chp_engine_biogas,energy_chp_supercritical_waste_mix,energy_power_supercritical_waste_mix,households_collective_chp_biogas,industry_chp_combined_cycle_gas_power_fuelmix,industry_chp_engine_gas_power_fuelmix,industry_chp_turbine_gas_power_fuelmix,industry_chp_ultra_supercritical_coal,energy_power_hydro_mountain,energy_power_nuclear_gen3_uranium_oxide,energy_power_nuclear_gen2_uranium_oxide,energy_power_ultra_supercritical_lignite,energy_chp_ultra_supercritical_lignite,energy_power_ultra_supercritical_oxyfuel_ccs_lignite,energy_power_combined_cycle_coal,energy_power_ultra_supercritical_coal,energy_power_combined_cycle_ccs_coal,energy_chp_ultra_supercritical_coal,energy_power_supercritical_coal,energy_power_ultra_supercritical_ccs_coal,energy_power_ultra_supercritical_cofiring_coal,energy_power_combined_cycle_network_gas,energy_chp_ultra_supercritical_cofiring_coal,energy_power_engine_network_gas,energy_power_combined_cycle_ccs_network_gas,energy_chp_combined_cycle_network_gas,agriculture_chp_engine_network_gas,buildings_collective_chp_network_gas,households_collective_chp_network_gas,energy_power_ultra_supercritical_network_gas,energy_power_turbine_network_gas,energy_power_ultra_supercritical_crude_oil,agriculture_chp_supercritical_wood_pellets,buildings_collective_chp_wood_pellets,households_collective_chp_wood_pellets,energy_power_engine_diesel
0.0,2355.109413642,0.0,0.0,907.5385509777644,5642.62094070425,5459.987881893449,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,142.50507817418475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1163.5082740431242,7234.112693863125,5308.1355811824515,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,4110.812394192786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1288.3103050042434,8010.069321363883,5341.880536896017,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,84.43267607959206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1358.200692861575,8444.612807866843,5358.75301475279,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,6936.694587991398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1387.321687802127,8625.672593909723,5443.115404036676,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,5056.9496631711445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1527.1024635167857,9494.759566915616,5628.712660461238,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,3540.510837281454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1730.9494281006705,10762.17806921592,8046.101807037593,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,1011.1569912385312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1897.0950617010005,11795.188546125972,8286.793131871738,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,1956.2527361673347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2120.5725039725085,13184.65954344907,8455.27705925565,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,5578.268118942542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.81354173596952,2355.109413642,0.0,32.40065018555569,2250.934345297559,13995.184291887574,8375.046617644273,157.49798248923102,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,758.8545293197094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446.95583372142937,2355.109413642,0.0,181.44364103911187,2275.765172216612,14149.569958256783,8206.562690260362,881.9887019396938,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,2043.657567972196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814.0981257068897,2355.109413642,0.0,330.48663189266824,1996.4183693772284,12412.731211602917,7943.223788678629,1606.4794213901575,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,5348.007295787067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069.50145926199,2355.109413642,0.0,434.16871248644554,1890.8873549712343,11756.592129533648,7404.696401862388,2110.4729653556924,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,8303.791999369316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197.2031260395456,2355.109413642,0.0,486.00975278333647,1620.289647326564,10074.15088225291,6813.62975779577,2362.469737338471,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,1858.5720856768567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053.5387509147954,2355.109413642,0.0,427.6885824493341,1212.054256003795,7535.947336703596,6455.464075443358,2078.973368857845,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,1176.4176204632731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750.2472923181117,2355.109413642,0.0,304.5661117442227,1048.7632257724467,6520.6853562401875,6286.739296875586,1480.4810353987682,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,2494.397065855248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399.0677086798476,2355.109413642,0.0,162.00325092777842,1057.5897679471125,6575.5643822111715,6337.3567304459075,787.489912446155,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,1795.9516174514192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.888125041581716,2355.109413642,0.0,19.440390111333414,1159.0950029557891,7206.673180877619,6573.571420440809,94.49878949353861,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,1172.5700263399976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1503.8056675643431,9349.911738081304,7378.426773237191,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,3497.9311584826755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1538.750861493009,9567.183481332784,8222.608778582644,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,737.4741783478166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1795.0156169698882,11160.50959851028,8455.27705925565,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,3000.224432942381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2021.2491962962852,12567.116877972152,8431.207926772227,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,9558.455998151412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2015.0414895665187,12528.52046137983,8294.81617603288,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,4595.860429511211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2015.0414895665187,12528.52046137983,8134.355292810127,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,1822.2050430454933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2015.0414895665187,12528.52046137983,7522.9097306756985,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,369.382964115905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1977.7952491879335,12296.941961825976,6997.517158172047,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,6766.943039638158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,2008.8337828367567,12489.924044787535,6747.955686232803,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,2402.9940242516677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1829.960810898554,11377.78134176176,6800.49494348318,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,133.5137336917105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1468.8604736356774,9132.639994829824,7023.786786797226,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,1183.1284378600576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,1242.947153615131,7728.023927602076,6879.30382935872,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,3478.751678186276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,239.64661975858886,1490.0028583490262,5999.907173310347,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,1611.83042968374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,177.14772931996967,1101.4160070469113,5780.564961172236,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,5592.876298476573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,178.60119188830964,1110.4529105655652,5223.7731918985655,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,1773.5427453917764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.66437512474516,2355.109413642,0.0,58.32117033400024,124.82307685972988,776.0874803753705,4372.269026342109,283.49636848061584,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,4818.216061021542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798.1354173596952,2355.109413642,0.0,324.00650185555685,72.56272832992926,451.1587633913351,3992.346432424976,1574.97982489231,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,7927.147486724577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787.8233348857186,2355.109413642,0.0,725.7745641564479,11.544185812976863,71.77597529218365,3270.3595453219596,3527.9548077587774,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,8241.700134056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3208.5043777859755,2355.109413642,0.0,1302.5061374593388,0.15312013112671552,0.9520244152803536,2646.60801503809,6331.418896067088,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,6531.733156660534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3575.6466697714372,2355.109413642,0.0,1451.5491283128958,0.0,0.0,2076.460106393915,7055.909615517555,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,8190.129000283464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3160.6162527443917,2355.109413642,0.0,1283.0657473480046,0.0,0.0,1769.8738526815623,6236.920106573546,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,9633.070846203387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186.891043565563,2355.109413642,0.0,887.777815084225,0.0,0.0,1679.7014251191,4315.444720204926,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10197.75915159731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005.6506258732177,2355.109413642,0.0,408.24819233800235,0.0,0.0,1950.2187078064708,1984.4745793643142,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,806.6333854764725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.62708347193905,2355.109413642,0.0,64.80130037111138,0.0,0.0,2442.689245522207,314.99596497846204,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,2265.613103367741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.10208008741781062,0.6346829435202375,3078.4359975423135,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,2922.8555091244816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,3644.0840546676013,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,3995.999999999999,322.50388888888887,0.0,339.9952066226511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,3944.85610818533,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,3572.2667131613016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,3628.253946587714,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,10656.000000000002,961.2440127467326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,3090.431219278534,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,7121.629227851407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,2742.5697889279213,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,4335.4390320834555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,2538.6510194120383,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,4628.034782608698,2510.1437619873523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,2718.5793454554637,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,10964.800000000001,0.0,2368.824991407175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,3186.3929931683656,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,8011.5366833557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,4071.4969728243805,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,4311.758335255168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,4546.400215220805,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,2381.481491831854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2355.109413642,0.0,0.0,0.0,0.0,4403.929242501884,0.0,0.0,0.0,390.410958907008,751.8041780877733,0.0,1231.7219473335813,18.63013698643968,1689.0410959029505,636.3013698677375,4257.000000000001,0.0,0.0,17280.0,0.0,0.0,0.0,10296.0,0.0,1252.1739130434776,2726.484384051388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
